ID,App No,Member ID,Requested,Approved,Net Proceeds,Status,Date Applied
15,APCP-2026-9695,9,84737.00,,0.00,pending_staff_review,2026-05-11
16,APCP-2026-4284,9,84737.00,76263.30,81318.14,manager_approved,2026-05-11
17,NCL-2026-1832,10,27152.00,,0.00,pending_staff_review,2026-05-11
18,APCP-2026-8795,11,63184.00,,0.00,pending_staff_review,2026-05-11
19,APCP-2026-9299,11,63184.00,56865.60,60694.51,manager_approved,2026-05-11
20,NCL-2026-8366,12,58375.00,,0.00,pending_staff_review,2026-05-11
21,APCP-2026-4641,13,55969.00,,0.00,pending_staff_review,2026-05-11
22,APCP-2026-7314,13,55969.00,50372.10,53790.62,manager_approved,2026-05-11
23,SALARY-2026-9742,27,100000.00,95000.00,101239.00,manager_approved,2026-05-11
24,APCP-2026-6000,28,50000.00,,0.00,pending_staff_review,2026-05-11
25,APCP-2026-6001,28,75000.00,,0.00,with_committee,2026-05-11
26,APCP-2026-6002,28,100000.00,90000.00,0.00,line_approved,2026-05-11
27,APCP-2026-6003,28,35000.00,31500.00,33725.80,manager_approved,2026-05-11
28,APCP-2026-6004,28,20000.00,,0.00,rejected,2026-05-11
29,APCP-2026-6005,28,45000.00,,0.00,needs_revision,2026-05-11
30,APCP-2026-6006,28,80000.00,72000.00,0.00,ready_for_disbursement,2026-05-11
